,GT,Pred,L1,rL1,ID
33,7.5155973,5.7449718,1.7706256,0.23559347,mic_sigs1448.wav
34,2.486403,3.4015944,0.9151914,0.36807847,mic_sigs1525.wav
35,4.3288913,4.3546576,0.025766373,0.0059521873,mic_sigs1249.wav
36,3.1943388,2.723999,0.47033978,0.14724167,mic_sigs1684.wav
37,5.534302,7.5594177,2.0251155,0.36592066,mic_sigs1388.wav
38,5.5860987,6.6080637,1.021965,0.1829479,mic_sigs0886.wav
39,2.8317838,6.375062,3.5432782,1.2512531,mic_sigs1100.wav
40,3.8182456,6.9927235,3.1744778,0.83139694,mic_sigs0025.wav
41,4.1015363,3.1162574,0.98527884,0.2402219,mic_sigs2389.wav
42,1.269685,2.6117964,1.3421113,1.0570427,mic_sigs0894.wav
43,1.3173459,2.9042342,1.5868883,1.2046102,mic_sigs1981.wav
44,2.7552857,3.63388,0.87859416,0.31887588,mic_sigs1702.wav
45,1.3489255,4.109452,2.7605262,2.046463,mic_sigs2092.wav
46,2.64248,2.6662712,0.023791313,0.009003404,mic_sigs1256.wav
47,2.903257,5.8817143,2.9784575,1.0259022,mic_sigs2379.wav
48,8.214408,4.136696,4.077712,0.49640974,mic_sigs1261.wav
49,7.9793234,5.729166,2.2501574,0.28199852,mic_sigs1201.wav
50,4.7264996,6.3655105,1.6390109,0.34677055,mic_sigs1983.wav
51,3.4740322,5.347529,1.8734968,0.53928596,mic_sigs1807.wav
52,2.9207704,3.1800845,0.25931406,0.08878276,mic_sigs1865.wav
53,5.6301775,7.4476404,1.8174629,0.3228074,mic_sigs1073.wav
54,1.7994721,6.1706104,4.3711386,2.4291227,mic_sigs0828.wav
55,2.466617,0.65704066,1.8095765,0.73362684,mic_sigs1477.wav
56,8.599355,5.346857,3.2524977,0.37822577,mic_sigs1704.wav
57,3.2351506,2.6714506,0.56369996,0.17424226,mic_sigs1800.wav
58,3.0968695,3.6478405,0.55097103,0.17791225,mic_sigs0237.wav
59,5.1177144,8.571246,3.4535317,0.6748192,mic_sigs1506.wav
60,3.1166809,7.280697,4.164016,1.3360418,mic_sigs2304.wav
61,3.0063598,5.8546176,2.8482578,0.9474108,mic_sigs1161.wav
62,6.5764046,7.55248,0.97607565,0.14842087,mic_sigs2279.wav
63,2.4344404,7.7153897,5.2809496,2.1692665,mic_sigs2307.wav
64,1.4402777,2.5340858,1.093808,0.75944245,mic_sigs1544.wav
65,7.63875,8.4684515,0.8297014,0.10861743,mic_sigs0522.wav
66,2.7692056,2.2716675,0.4975381,0.17966817,mic_sigs0047.wav
67,3.6583467,5.0581894,1.3998427,0.38264355,mic_sigs1829.wav
68,4.1303997,3.9482424,0.18215728,0.04410161,mic_sigs2365.wav
69,7.8686404,6.234593,1.6340475,0.2076658,mic_sigs1158.wav
70,1.8476472,5.61896,3.7713127,2.0411434,mic_sigs1441.wav
71,3.974846,2.4674506,1.5073953,0.37923363,mic_sigs0692.wav
72,1.4378804,5.2423725,3.804492,2.6459029,mic_sigs0857.wav
73,2.3836527,4.335815,1.9521623,0.8189793,mic_sigs1361.wav
74,1.8810104,5.7450314,3.8640208,2.0542262,mic_sigs1396.wav
75,2.4617271,5.943932,3.482205,1.4145373,mic_sigs1397.wav
76,5.269393,5.446225,0.1768322,0.03355836,mic_sigs1794.wav
77,2.4203513,5.9910984,3.5707471,1.4753011,mic_sigs2148.wav
78,9.0101385,4.035572,4.9745665,0.55210763,mic_sigs1282.wav
79,5.31496,4.4707685,0.84419155,0.1588331,mic_sigs0769.wav
80,1.2943724,3.25464,1.9602677,1.5144541,mic_sigs2031.wav
81,3.8451009,3.5785887,0.26651216,0.06931213,mic_sigs0164.wav
82,3.0426798,2.3703809,0.6722989,0.22095618,mic_sigs1470.wav
83,5.1168447,6.2389903,1.1221457,0.21930422,mic_sigs1980.wav
84,4.510987,4.7014527,0.19046593,0.042222675,mic_sigs1938.wav
85,4.830176,2.370871,2.4593048,0.5091543,mic_sigs0287.wav
86,5.221293,5.1558056,0.065487385,0.01254237,mic_sigs0831.wav
87,3.1952777,3.3577027,0.16242504,0.05083284,mic_sigs1698.wav
88,3.9549968,3.9726624,0.017665625,0.0044666594,mic_sigs1906.wav
89,2.2069888,3.6394205,1.4324317,0.6490435,mic_sigs1540.wav
90,3.8841858,4.7555566,0.8713708,0.22433808,mic_sigs2281.wav
91,2.8747694,3.798935,0.9241655,0.32147464,mic_sigs2200.wav
92,4.694401,4.144466,0.54993486,0.11714698,mic_sigs0265.wav
93,4.6284556,3.626831,1.0016246,0.2164058,mic_sigs0233.wav
94,1.1634861,2.2315936,1.0681075,0.9180234,mic_sigs1754.wav
95,1.7457663,2.7275548,0.9817885,0.5623826,mic_sigs1376.wav
96,4.7309303,6.7277946,1.9968643,0.422087,mic_sigs1333.wav
97,9.694689,8.628325,1.0663633,0.10999459,mic_sigs2001.wav
98,4.0128045,5.122852,1.1100473,0.27662632,mic_sigs1709.wav
99,5.890891,7.0212517,1.1303606,0.19188279,mic_sigs0618.wav
100,1.1977061,2.7884984,1.5907923,1.3281993,mic_sigs1286.wav
101,1.3396268,3.7906163,2.4509895,1.8296062,mic_sigs0113.wav
102,5.8043947,3.4069517,2.397443,0.4130393,mic_sigs1172.wav
103,1.7424695,2.948952,1.2064824,0.692398,mic_sigs0273.wav
104,7.3265066,7.365579,0.039072514,0.005333035,mic_sigs1746.wav
105,1.4870777,1.5881394,0.1010617,0.067959934,mic_sigs1031.wav
106,3.3717058,2.4276173,0.94408846,0.28000322,mic_sigs0899.wav
107,1.0321337,1.9367881,0.9046544,0.8764895,mic_sigs0070.wav
108,2.0069878,2.4594727,0.45248485,0.2254547,mic_sigs0391.wav
109,6.2722883,5.020419,1.2518692,0.19958732,mic_sigs1434.wav
110,6.050752,4.0316596,2.0190926,0.33369282,mic_sigs0884.wav
111,1.9807322,2.3611615,0.38042927,0.19206497,mic_sigs2205.wav
112,2.3200216,4.923702,2.6036801,1.1222655,mic_sigs1067.wav
113,6.244662,5.5062666,0.7383952,0.11824423,mic_sigs0726.wav
114,4.9308114,1.1458356,3.7849758,0.7676172,mic_sigs2400.wav
115,1.3000385,3.4267678,2.1267295,1.6358974,mic_sigs1330.wav
116,1.6347477,2.6555374,1.0207896,0.6244325,mic_sigs0487.wav
117,2.5511959,4.709983,2.158787,0.84618634,mic_sigs1942.wav
118,3.3927865,3.178038,0.21474862,0.06329565,mic_sigs0286.wav
119,2.3060138,4.6224523,2.3164384,1.0045207,mic_sigs2066.wav
120,1.1751596,3.4463794,2.2712197,1.9326905,mic_sigs2149.wav
121,7.985775,4.138089,3.8476858,0.48181745,mic_sigs2125.wav
122,10.964442,5.524701,5.439741,0.49612567,mic_sigs0298.wav
123,3.1110287,3.1061451,0.0048835278,0.001569747,mic_sigs0543.wav
124,1.3408207,2.7415955,1.4007748,1.0447146,mic_sigs0417.wav
125,7.531175,5.1216273,2.4095478,0.31994313,mic_sigs0913.wav
126,8.35467,5.972313,2.3823566,0.2851527,mic_sigs1293.wav
127,3.9103196,4.3046923,0.3943727,0.10085434,mic_sigs1771.wav
128,4.264739,5.42937,1.1646309,0.27308375,mic_sigs1127.wav
129,3.6286774,7.029994,3.4013166,0.93734336,mic_sigs1758.wav
130,4.39337,6.3176355,1.9242654,0.437993,mic_sigs1331.wav
131,3.3301952,6.0833874,2.7531922,0.826736,mic_sigs1207.wav
132,5.596186,7.333627,1.7374411,0.31046876,mic_sigs1038.wav
133,2.7543964,6.8402305,4.085834,1.4833863,mic_sigs0932.wav
134,1.5509351,2.3118138,0.7608787,0.4905935,mic_sigs2106.wav
135,9.266618,7.009089,2.2575288,0.2436195,mic_sigs0093.wav
136,6.4292846,5.811692,0.61759233,0.09605926,mic_sigs0985.wav
137,5.686071,6.4448867,0.75881577,0.13345169,mic_sigs0026.wav
138,1.6321765,6.5254817,4.8933053,2.9980245,mic_sigs1581.wav
139,3.5007,7.237551,3.7368512,1.0674583,mic_sigs1915.wav
140,1.6313798,6.6384954,5.0071154,3.0692518,mic_sigs0809.wav
141,3.4194298,5.630052,2.2106223,0.6464886,mic_sigs1274.wav
142,5.4333878,5.884963,0.45157528,0.08311118,mic_sigs0039.wav
143,8.020792,6.8047094,1.2160826,0.15161628,mic_sigs0307.wav
144,6.4526353,4.452258,2.0003772,0.31000933,mic_sigs0023.wav
145,4.1180944,4.0887294,0.029365063,0.0071307407,mic_sigs0548.wav
146,2.7470713,3.1698875,0.42281628,0.15391529,mic_sigs0990.wav
147,5.3392696,3.9970737,1.342196,0.25138193,mic_sigs1712.wav
148,4.008641,6.425867,2.4172263,0.603004,mic_sigs0317.wav
149,10.42391,4.8505244,5.5733857,0.5346732,mic_sigs0006.wav
150,4.095278,5.983684,1.8884063,0.46111798,mic_sigs0326.wav
151,2.675369,4.1782722,1.5029032,0.5617555,mic_sigs1380.wav
152,10.045024,4.799745,5.245279,0.52217686,mic_sigs0762.wav
153,5.393431,4.774819,0.6186123,0.11469735,mic_sigs1631.wav
154,9.560214,8.378372,1.1818419,0.12362086,mic_sigs0768.wav
155,3.7241375,5.735412,2.0112746,0.5400645,mic_sigs0947.wav
156,6.269306,3.205788,3.0635183,0.48865348,mic_sigs1916.wav
157,2.5560908,2.7856677,0.22957683,0.089815594,mic_sigs0525.wav
158,4.9076877,9.285919,4.3782315,0.89211696,mic_sigs2207.wav
159,8.83252,6.562649,2.2698708,0.25699016,mic_sigs2457.wav
160,2.4305348,3.7017426,1.2712078,0.5230157,mic_sigs2077.wav
161,6.5923367,5.07128,1.5210567,0.23073104,mic_sigs0589.wav
162,2.3226063,2.905652,0.5830457,0.2510308,mic_sigs1312.wav
163,4.142475,5.11988,0.9774051,0.23594712,mic_sigs1784.wav
164,1.9929124,3.538699,1.5457865,0.775642,mic_sigs2263.wav
165,3.0841854,6.770086,3.6859004,1.195097,mic_sigs1391.wav
166,6.5246377,5.9311237,0.59351397,0.09096505,mic_sigs0941.wav
167,1.8042173,5.1740427,3.3698254,1.8677491,mic_sigs0974.wav
168,3.3589432,6.759626,3.4006827,1.0124264,mic_sigs1275.wav
169,2.1044714,2.3216891,0.21721768,0.103217214,mic_sigs2094.wav
170,3.7758973,5.5624366,1.7865393,0.47314298,mic_sigs0572.wav
171,3.5407486,1.5518239,1.9889247,0.56172436,mic_sigs1715.wav
172,1.3576819,2.8850744,1.5273925,1.1250002,mic_sigs0817.wav
173,5.2051034,5.9206905,0.71558714,0.137478,mic_sigs2109.wav
174,4.951959,4.493586,0.45837307,0.09256399,mic_sigs2218.wav
175,8.758276,7.549089,1.209187,0.13806222,mic_sigs1518.wav
176,6.1581817,4.822239,1.3359427,0.21693785,mic_sigs0699.wav
177,4.7410655,6.3055816,1.5645161,0.3299925,mic_sigs0547.wav
178,7.9142528,5.361902,2.5523505,0.3225005,mic_sigs0515.wav
179,2.0485604,3.6867504,1.63819,0.7996787,mic_sigs2464.wav
180,2.7712812,1.4535075,1.3177737,0.47551063,mic_sigs0028.wav
181,1.2986916,3.9337838,2.6350923,2.029036,mic_sigs0516.wav
182,1.3042623,1.9433491,0.63908684,0.48999873,mic_sigs1774.wav
183,10.115637,5.085528,5.030109,0.49726072,mic_sigs0644.wav
184,2.682294,1.8795136,0.8027803,0.29928872,mic_sigs2401.wav
185,2.160324,3.6908357,1.5305116,0.7084639,mic_sigs1756.wav
186,2.3275094,4.4918294,2.16432,0.9298867,mic_sigs0608.wav
187,3.901141,3.5515826,0.34955835,0.08960413,mic_sigs1563.wav
188,1.2869344,2.7234986,1.4365642,1.1162684,mic_sigs2065.wav
189,7.757667,3.9032574,3.8544097,0.49685165,mic_sigs2275.wav
190,1.2463547,2.7339706,1.487616,1.1935735,mic_sigs2123.wav
191,4.860761,3.5773993,1.2833619,0.26402488,mic_sigs1496.wav
192,5.4952617,3.179778,2.3154836,0.42136002,mic_sigs1690.wav
193,2.8116543,3.6612294,0.84957504,0.302162,mic_sigs2137.wav
194,3.8841858,3.9827757,0.0985899,0.025382385,mic_sigs1902.wav
195,1.4935528,2.6888685,1.1953157,0.800317,mic_sigs1739.wav
196,1.3080138,4.054166,2.746152,2.0994823,mic_sigs1999.wav
197,6.4546185,7.6122103,1.1575918,0.17934318,mic_sigs0734.wav
198,1.3615433,2.3409758,0.97943246,0.7193546,mic_sigs0981.wav
199,1.6712271,2.920438,1.249211,0.7474813,mic_sigs0655.wav
200,3.0298846,3.9568968,0.9270122,0.30595627,mic_sigs0805.wav
201,5.908883,5.6959443,0.21293879,0.03603706,mic_sigs0987.wav
202,3.895908,5.1929703,1.2970622,0.33292934,mic_sigs2079.wav
203,2.9947455,4.0225024,1.0277569,0.34318674,mic_sigs0993.wav
204,2.0047443,5.3826685,3.3779242,1.6849651,mic_sigs1479.wav
205,1.0153325,3.1032708,2.0879383,2.0564084,mic_sigs1185.wav
206,2.570817,7.022033,4.451216,1.7314403,mic_sigs2090.wav
207,6.552664,5.7645173,0.7881465,0.12027879,mic_sigs2190.wav
208,1.1189281,1.216565,0.09763694,0.08725935,mic_sigs2429.wav
209,1.5639373,1.6330546,0.06911731,0.044194423,mic_sigs0090.wav
210,4.571313,1.8743577,2.6969552,0.58997387,mic_sigs1627.wav
211,4.504187,2.7151594,1.7890277,0.39719212,mic_sigs0202.wav
212,4.4879503,4.1835895,0.30436087,0.067817345,mic_sigs1078.wav
213,7.798327,4.1670623,3.6312647,0.46564662,mic_sigs0495.wav
214,2.4924085,5.8720684,3.37966,1.3559815,mic_sigs1466.wav
215,1.9484609,3.1155581,1.1670972,0.5989841,mic_sigs1834.wav
216,6.3116636,7.2286983,0.9170346,0.14529206,mic_sigs0619.wav
217,3.823467,4.9983244,1.1748574,0.3072754,mic_sigs0241.wav
218,4.6719055,5.119668,0.4477625,0.09584151,mic_sigs1821.wav
219,1.9267849,4.898643,2.971858,1.5423923,mic_sigs0940.wav
220,4.1323724,6.3879385,2.2555661,0.5458284,mic_sigs1849.wav
221,3.915431,2.9082775,1.0071535,0.25722674,mic_sigs0018.wav
222,3.8694832,6.4555964,2.5861132,0.66833556,mic_sigs0230.wav
223,1.6372538,2.4420195,0.8047657,0.49153388,mic_sigs2371.wav
224,2.7921498,4.7725825,1.9804327,0.709286,mic_sigs1467.wav
225,4.378767,4.809559,0.43079185,0.098381996,mic_sigs2202.wav
226,3.008139,4.3786974,1.3705585,0.45561677,mic_sigs1864.wav
227,1.1421909,1.2735484,0.13135743,0.11500479,mic_sigs0255.wav
228,2.8128989,1.6464955,1.1664034,0.4146624,mic_sigs1086.wav
229,3.2600768,3.465349,0.2052722,0.06296545,mic_sigs0794.wav
230,4.0568337,4.43679,0.37995625,0.09365832,mic_sigs0161.wav
231,1.30916,1.3321252,0.022965193,0.01754193,mic_sigs0578.wav
232,5.5370026,5.63256,0.09555721,0.017257933,mic_sigs0532.wav
233,3.154679,6.7358046,3.5811255,1.135179,mic_sigs0020.wav
234,4.4185743,3.7309878,0.68758655,0.15561277,mic_sigs0837.wav
235,5.3322883,4.379311,0.9529772,0.17871824,mic_sigs1969.wav
236,3.1409712,3.2890031,0.14803195,0.047129355,mic_sigs0131.wav
237,11.778158,7.190864,4.587294,0.38947466,mic_sigs0810.wav
238,1.1324751,2.1917799,1.0593047,0.9353889,mic_sigs0257.wav
239,2.0147705,1.3501352,0.6646353,0.3298814,mic_sigs2087.wav
240,1.7939063,1.0696638,0.72424257,0.40372375,mic_sigs1831.wav
241,5.8558517,4.90968,0.94617176,0.16157714,mic_sigs1007.wav
242,1.607638,0.44013026,1.1675078,0.72622555,mic_sigs1804.wav
243,3.851701,6.590597,2.7388961,0.7110874,mic_sigs0040.wav
244,1.3216277,1.9003962,0.5787685,0.43792096,mic_sigs0819.wav
245,3.7294772,2.93936,0.79011726,0.21185738,mic_sigs1340.wav
246,5.9722524,3.135799,2.8364534,0.47493863,mic_sigs1761.wav
247,5.1408753,3.5111415,1.6297338,0.31701484,mic_sigs0378.wav
248,3.3877132,1.904249,1.4834642,0.43789548,mic_sigs1184.wav
249,2.843765,4.925724,2.081959,0.7321136,mic_sigs0125.wav
250,2.0360992,3.1985283,1.1624291,0.57090986,mic_sigs0763.wav
251,3.2973928,1.8626183,1.4347745,0.43512392,mic_sigs0209.wav
252,3.1257958,3.9674885,0.8416927,0.26927307,mic_sigs2204.wav
253,3.7397728,3.5351233,0.20464945,0.05472243,mic_sigs1845.wav
254,2.069082,3.4759178,1.4068358,0.67993236,mic_sigs2434.wav
255,7.317247,4.4737515,2.8434954,0.3886018,mic_sigs1423.wav
256,1.9842883,4.730161,2.745873,1.3838074,mic_sigs1740.wav
257,2.2604647,4.029313,1.7688484,0.7825154,mic_sigs1883.wav
258,3.3568735,2.914827,0.4420464,0.13168396,mic_sigs2229.wav
259,10.210064,6.7029657,3.5070982,0.34349424,mic_sigs1098.wav
260,2.0263515,6.5560555,4.529704,2.235399,mic_sigs1103.wav
261,6.403913,4.756323,1.6475902,0.25727865,mic_sigs0712.wav
262,4.193948,3.679305,0.5146427,0.12271081,mic_sigs1541.wav
263,1.3403357,2.734389,1.3940533,1.0400777,mic_sigs1292.wav
264,3.1089227,5.480943,2.3720205,0.7629718,mic_sigs0950.wav
265,1.9149413,4.786946,2.8720045,1.4997872,mic_sigs1662.wav
266,1.643472,2.801637,1.158165,0.70470625,mic_sigs1181.wav
267,1.6980283,3.5833087,1.8852804,1.1102761,mic_sigs1322.wav
268,6.024583,5.2907243,0.7338586,0.12181069,mic_sigs2134.wav
269,1.1187046,2.6855462,1.5668416,1.4005857,mic_sigs0303.wav
270,4.7655535,6.7052674,1.939714,0.40702805,mic_sigs1155.wav
271,1.1643883,4.3805285,3.2161403,2.7620857,mic_sigs2310.wav
272,6.4131584,7.011443,0.5982847,0.09329018,mic_sigs1959.wav
273,5.171054,7.078932,1.9078779,0.3689534,mic_sigs0430.wav
274,9.563906,4.4011946,5.162711,0.539812,mic_sigs0186.wav
275,4.8130445,6.8586135,2.045569,0.4250052,mic_sigs2300.wav
276,1.3108013,2.595317,1.2845156,0.9799469,mic_sigs1017.wav
277,2.2299776,3.7292798,1.4993021,0.67233956,mic_sigs0746.wav
278,8.864186,7.071182,1.7930045,0.20227514,mic_sigs1726.wav
279,3.795853,5.247743,1.4518902,0.3824938,mic_sigs0806.wav
280,1.7998055,2.479551,0.67974555,0.37767723,mic_sigs0236.wav
281,2.2100453,5.975644,3.7655988,1.7038559,mic_sigs1034.wav
282,3.386532,7.9507604,4.564228,1.3477587,mic_sigs0801.wav
283,2.4154916,2.4882047,0.07271314,0.030102832,mic_sigs1119.wav
284,3.393317,7.4134874,4.02017,1.1847317,mic_sigs1194.wav
285,5.54139,5.755442,0.2140522,0.03862789,mic_sigs1447.wav
286,1.0319884,0.4743396,0.5576488,0.54036343,mic_sigs1827.wav
287,1.550774,3.4337852,1.8830112,1.2142396,mic_sigs1723.wav
288,2.0895214,5.1694703,3.079949,1.4739972,mic_sigs2500.wav
289,1.476821,7.9033165,6.4264956,4.351574,mic_sigs2069.wav
290,1.9863031,3.467033,1.4807298,0.7454702,mic_sigs1548.wav
291,1.0498095,4.856636,3.8068266,3.626207,mic_sigs1731.wav
292,4.8978467,5.3043594,0.40651274,0.08299825,mic_sigs1990.wav
293,1.1811012,4.4833837,3.3022823,2.7959352,mic_sigs0016.wav
294,4.4879503,7.703445,3.2154946,0.71647286,mic_sigs1747.wav
295,2.0110197,6.143919,4.1328993,2.0551262,mic_sigs1387.wav
296,1.486506,2.3401659,0.85365987,0.57427275,mic_sigs2412.wav
297,5.3315945,6.7846355,1.4530411,0.27253407,mic_sigs1869.wav
298,6.10761,8.734806,2.6271958,0.4301512,mic_sigs0322.wav
299,6.723273,5.3207097,1.4025631,0.20861314,mic_sigs0970.wav
300,3.7675457,6.865997,3.0984511,0.8224057,mic_sigs1316.wav
301,4.7920246,5.639514,0.84748936,0.17685413,mic_sigs0301.wav
302,1.64903,3.3939738,1.7449439,1.0581639,mic_sigs0528.wav
303,3.3567097,3.7326508,0.37594104,0.11199689,mic_sigs2302.wav
304,4.1658373,4.179993,0.014155865,0.0033980838,mic_sigs1867.wav
305,3.3267553,2.8265042,0.50025105,0.15037206,mic_sigs2261.wav
306,3.613115,5.383646,1.7705309,0.49002895,mic_sigs0649.wav
307,4.625408,5.230923,0.605515,0.1309106,mic_sigs1549.wav
308,4.983874,3.3377352,1.6461387,0.330293,mic_sigs0620.wav
309,2.4903212,2.4335985,0.05672264,0.022777239,mic_sigs0683.wav
310,3.0649796,5.5013824,2.4364028,0.7949165,mic_sigs0486.wav
311,1.6149613,2.9520264,1.3370651,0.82792395,mic_sigs0432.wav
312,1.5308495,1.8754905,0.3446411,0.22513062,mic_sigs1197.wav
313,2.1301174,4.375967,2.2458496,1.0543314,mic_sigs1501.wav
314,2.3686495,2.1270685,0.24158096,0.10199101,mic_sigs0701.wav
315,1.1829624,0.7639955,0.4189669,0.35416755,mic_sigs0690.wav
316,3.3716168,4.7863464,1.4147296,0.41959974,mic_sigs0173.wav
317,7.0503473,5.2936583,1.7566891,0.24916348,mic_sigs2442.wav
318,2.909519,4.0767436,1.1672246,0.40117446,mic_sigs1245.wav
319,6.0508347,6.0656323,0.0147976875,0.0024455613,mic_sigs0545.wav
320,11.373675,7.159399,4.2142763,0.37052897,mic_sigs0708.wav
321,1.8610749,5.3482337,3.4871588,1.8737336,mic_sigs0951.wav
322,1.0949886,0.39393997,0.7010486,0.6402337,mic_sigs2277.wav
323,6.0545106,4.4469056,1.607605,0.26552188,mic_sigs0461.wav
324,7.0631013,8.768055,1.7049537,0.24138881,mic_sigs0852.wav
325,4.57128,3.6339507,0.9373293,0.20504744,mic_sigs0901.wav
326,2.1652944,2.195198,0.02990365,0.013810432,mic_sigs0621.wav
327,6.821635,6.6844096,0.13722515,0.020116167,mic_sigs1950.wav
328,4.9006124,4.500342,0.40027046,0.081677645,mic_sigs2032.wav
329,4.1757874,7.1009855,2.925198,0.70051414,mic_sigs1257.wav
330,4.9164314,4.791871,0.124560356,0.025335522,mic_sigs1107.wav
331,4.0432415,4.733566,0.6903243,0.17073536,mic_sigs1885.wav
332,1.2911235,4.070078,2.7789545,2.1523538,mic_sigs0376.wav
333,3.7223246,4.0868397,0.36451507,0.09792673,mic_sigs1374.wav
334,5.2299237,5.842978,0.6130543,0.1172205,mic_sigs1146.wav
335,3.4338608,4.6982565,1.2643957,0.36821404,mic_sigs0743.wav
336,3.017913,7.509491,4.491578,1.4883059,mic_sigs0321.wav
337,4.512937,5.1382675,0.62533045,0.13856396,mic_sigs0566.wav
338,1.9603571,2.4692435,0.50888646,0.25958866,mic_sigs2237.wav
339,7.9746976,5.502738,2.4719596,0.30997533,mic_sigs2088.wav
340,3.7652225,1.3370216,2.428201,0.64490235,mic_sigs1113.wav
341,4.8758283,5.5841374,0.7083092,0.14526951,mic_sigs1729.wav
342,1.743961,3.3282137,1.5842527,0.9084221,mic_sigs0185.wav
343,1.7534537,8.141435,6.387981,3.643085,mic_sigs2424.wav
344,1.365357,2.7876804,1.4223233,1.0417227,mic_sigs1721.wav
345,1.9154634,4.0639577,2.1484942,1.1216576,mic_sigs1685.wav
346,4.6744623,3.6222744,1.0521879,0.22509283,mic_sigs0504.wav
347,4.10535,4.754424,0.6490741,0.15810445,mic_sigs2247.wav
348,2.0727277,1.268963,0.8037647,0.38778114,mic_sigs2030.wav
349,3.9191835,4.5192733,0.6000898,0.15311602,mic_sigs1839.wav
350,1.2029963,2.0720024,0.86900616,0.7223681,mic_sigs0124.wav
351,12.530064,5.9078794,6.6221843,0.52850366,mic_sigs1407.wav
352,7.3928747,3.268494,4.124381,0.55788594,mic_sigs0630.wav
353,5.13342,5.2957697,0.1623497,0.03162603,mic_sigs0192.wav
354,1.8790157,2.3825378,0.50352216,0.26797125,mic_sigs1297.wav
355,4.4559736,3.3668609,1.0891128,0.24441634,mic_sigs0199.wav
356,7.1588964,5.0301957,2.1287007,0.2973504,mic_sigs2358.wav
357,1.1713667,2.4736621,1.3022954,1.1117743,mic_sigs1641.wav
358,2.090622,2.474339,0.38371706,0.18354206,mic_sigs0520.wav
359,1.1834272,1.8023907,0.6189635,0.5230262,mic_sigs0305.wav
360,1.4375674,3.7613876,2.32382,1.6164948,mic_sigs2490.wav
361,1.6852596,1.9228789,0.23761928,0.14099862,mic_sigs2059.wav
362,4.8926272,5.174474,0.28184652,0.057606377,mic_sigs1214.wav
363,8.259183,7.0820284,1.1771545,0.14252676,mic_sigs0252.wav
364,1.3676988,4.4440546,3.076356,2.2492936,mic_sigs0791.wav
365,2.1672332,5.2028813,3.035648,1.4007021,mic_sigs0651.wav
366,4.161082,4.055942,0.10513973,0.025267404,mic_sigs1457.wav
367,2.692081,2.37069,0.32139087,0.119383805,mic_sigs0679.wav
368,3.6626494,5.258929,1.5962794,0.43582642,mic_sigs1861.wav
369,1.516608,2.9966652,1.4800572,0.97589964,mic_sigs1620.wav
370,1.8621762,3.3973835,1.5352073,0.8244157,mic_sigs1216.wav
371,9.163253,5.4585247,3.7047281,0.40430272,mic_sigs1458.wav
372,3.0768328,4.028788,0.9519553,0.30939457,mic_sigs0072.wav
373,6.2523913,6.7551236,0.5027323,0.0804064,mic_sigs1857.wav
374,4.629298,3.5870142,1.042284,0.22514947,mic_sigs0447.wav
