,GT,Pred,L1,rL1,ID
36,3.1943388,2.2560368,0.93830204,0.29373905,mic_sigs1684.wav
37,5.534302,5.5021787,0.032123566,0.0058044475,mic_sigs1388.wav
38,5.5860987,6.061638,0.4755392,0.08512904,mic_sigs0886.wav
39,2.8317838,2.8021686,0.029615164,0.01045813,mic_sigs1100.wav
40,3.8182456,3.0875673,0.7306783,0.19136493,mic_sigs0025.wav
41,4.1015363,4.470352,0.3688159,0.0899214,mic_sigs2389.wav
42,1.269685,1.7230717,0.45338666,0.35708594,mic_sigs0894.wav
43,1.3173459,1.6873333,0.3699875,0.28085828,mic_sigs1981.wav
44,2.7552857,2.9255843,0.17029858,0.061807957,mic_sigs1702.wav
45,1.3489255,1.5657456,0.21682012,0.16073543,mic_sigs2092.wav
46,2.64248,2.5885892,0.053890705,0.020393988,mic_sigs1256.wav
47,2.903257,3.2407026,0.33744574,0.11623006,mic_sigs2379.wav
48,8.214408,7.7664394,0.44796848,0.054534484,mic_sigs1261.wav
49,7.9793234,7.5993066,0.3800168,0.04762519,mic_sigs1201.wav
50,4.7264996,4.224727,0.5017724,0.10616153,mic_sigs1983.wav
51,3.4740322,3.3289623,0.14506984,0.041758347,mic_sigs1807.wav
52,2.9207704,2.8503785,0.07039189,0.024100455,mic_sigs1865.wav
53,5.6301775,5.69835,0.068172455,0.012108402,mic_sigs1073.wav
54,1.7994721,1.4233091,0.376163,0.20904076,mic_sigs0828.wav
55,2.466617,1.3640891,1.102528,0.4469798,mic_sigs1477.wav
56,8.599355,8.4701805,0.12917423,0.015021387,mic_sigs1704.wav
57,3.2351506,2.7144563,0.52069426,0.160949,mic_sigs1800.wav
58,3.0968695,2.7318883,0.36498117,0.11785488,mic_sigs0237.wav
59,5.1177144,5.5788455,0.4611311,0.09010489,mic_sigs1506.wav
60,3.1166809,4.295656,1.1789753,0.37827915,mic_sigs2304.wav
61,3.0063598,3.117229,0.11086917,0.03687821,mic_sigs1161.wav
62,6.5764046,5.963365,0.6130395,0.09321803,mic_sigs2279.wav
63,2.4344404,2.6028664,0.16842604,0.069184706,mic_sigs2307.wav
64,1.4402777,1.4993124,0.059034705,0.04098842,mic_sigs1544.wav
65,7.63875,8.599789,0.9610386,0.12581098,mic_sigs0522.wav
66,2.7692056,2.3623478,0.40685773,0.14692219,mic_sigs0047.wav
67,3.6583467,3.3720162,0.28633046,0.07826772,mic_sigs1829.wav
68,4.1303997,3.3752856,0.7551141,0.18281865,mic_sigs2365.wav
69,7.8686404,6.5795507,1.2890897,0.16382623,mic_sigs1158.wav
70,1.8476472,2.1180093,0.27036214,0.1463278,mic_sigs1441.wav
71,3.974846,3.4895406,0.4853053,0.12209412,mic_sigs0692.wav
72,1.4378804,1.3177238,0.120156646,0.083565116,mic_sigs0857.wav
73,2.3836527,2.4909992,0.107346535,0.04503447,mic_sigs1361.wav
74,1.8810104,2.4862134,0.60520303,0.32174358,mic_sigs1396.wav
75,2.4617271,2.579979,0.1182518,0.048036113,mic_sigs1397.wav
76,5.269393,5.7757864,0.50639343,0.096100904,mic_sigs1794.wav
77,2.4203513,2.8938634,0.47351217,0.19563779,mic_sigs2148.wav
78,9.0101385,8.845401,0.1647377,0.018283593,mic_sigs1282.wav
79,5.31496,5.318392,0.003431797,0.00064568635,mic_sigs0769.wav
80,1.2943724,1.544516,0.25014353,0.19325468,mic_sigs2031.wav
81,3.8451009,4.2056074,0.36050653,0.09375737,mic_sigs0164.wav
82,3.0426798,3.3703718,0.32769203,0.10769849,mic_sigs1470.wav
83,5.1168447,5.6598606,0.54301596,0.10612321,mic_sigs1980.wav
84,4.510987,4.308378,0.20260859,0.04491447,mic_sigs1938.wav
85,4.830176,3.9351063,0.8950696,0.18530788,mic_sigs0287.wav
86,5.221293,5.872978,0.65168524,0.124813,mic_sigs0831.wav
87,3.1952777,3.6404672,0.44518948,0.13932732,mic_sigs1698.wav
88,3.9549968,3.4489768,0.50602007,0.1279445,mic_sigs1906.wav
89,2.2069888,2.01542,0.19156885,0.08680101,mic_sigs1540.wav
90,3.8841858,3.718761,0.16542482,0.042589318,mic_sigs2281.wav
91,2.8747694,3.0921788,0.21740937,0.075626716,mic_sigs2200.wav
92,4.694401,4.520358,0.1740427,0.03707453,mic_sigs0265.wav
93,4.6284556,4.551342,0.07711363,0.016660769,mic_sigs0233.wav
94,1.1634861,1.6842852,0.52079904,0.44761947,mic_sigs1754.wav
95,1.7457663,2.6586485,0.9128822,0.522912,mic_sigs1376.wav
96,4.7309303,5.087792,0.3568616,0.075431585,mic_sigs1333.wav
97,9.694689,9.417119,0.27756977,0.028631117,mic_sigs2001.wav
98,4.0128045,4.1099124,0.09710789,0.024199506,mic_sigs1709.wav
99,5.890891,6.488329,0.59743786,0.10141723,mic_sigs0618.wav
100,1.1977061,1.3813108,0.18360472,0.15329698,mic_sigs1286.wav
101,1.3396268,1.22486,0.114766836,0.085670754,mic_sigs0113.wav
102,5.8043947,6.5574455,0.7530508,0.12973805,mic_sigs1172.wav
103,1.7424695,1.1969688,0.54550076,0.31306186,mic_sigs0273.wav
104,7.3265066,7.3891335,0.06262684,0.008547981,mic_sigs1746.wav
105,1.4870777,1.709214,0.22213626,0.1493777,mic_sigs1031.wav
106,3.3717058,2.6737912,0.6979146,0.20699155,mic_sigs0899.wav
107,1.0321337,1.6436303,0.61149657,0.59245867,mic_sigs0070.wav
108,2.0069878,1.9525559,0.054431915,0.0271212,mic_sigs0391.wav
109,6.2722883,5.6712084,0.60107994,0.095831044,mic_sigs1434.wav
110,6.050752,6.3914413,0.34068918,0.056305263,mic_sigs0884.wav
111,1.9807322,1.7318116,0.24892056,0.12567098,mic_sigs2205.wav
112,2.3200216,3.6301575,1.3101358,0.5647085,mic_sigs1067.wav
113,6.244662,6.1239786,0.12068319,0.019325817,mic_sigs0726.wav
114,4.9308114,5.266853,0.33604145,0.06815135,mic_sigs2400.wav
115,1.3000385,1.2102627,0.0897758,0.069056265,mic_sigs1330.wav
116,1.6347477,1.4649065,0.16984129,0.103894494,mic_sigs0487.wav
117,2.5511959,3.580364,1.0291681,0.40340617,mic_sigs1942.wav
118,3.3927865,3.8026097,0.40982318,0.12079251,mic_sigs0286.wav
119,2.3060138,2.345801,0.039787292,0.01725371,mic_sigs2066.wav
120,1.1751596,1.320937,0.14577746,0.12404908,mic_sigs2149.wav
121,7.985775,7.126638,0.85913706,0.107583426,mic_sigs2125.wav
122,10.964442,9.748496,1.2159462,0.110899046,mic_sigs0298.wav
123,3.1110287,1.907883,1.2031456,0.38673562,mic_sigs0543.wav
124,1.3408207,1.5573151,0.21649444,0.16146412,mic_sigs0417.wav
125,7.531175,7.12497,0.40620518,0.053936493,mic_sigs0913.wav
126,8.35467,9.453299,1.098629,0.1314988,mic_sigs1293.wav
127,3.9103196,3.8180723,0.09224725,0.023590717,mic_sigs1771.wav
128,4.264739,4.623061,0.35832214,0.08401971,mic_sigs1127.wav
129,3.6286774,5.203327,1.5746498,0.43394595,mic_sigs1758.wav
130,4.39337,5.0217633,0.6283932,0.14303215,mic_sigs1331.wav
131,3.3301952,3.3506577,0.020462513,0.0061445385,mic_sigs1207.wav
132,5.596186,5.604161,0.007974625,0.0014250106,mic_sigs1038.wav
133,2.7543964,2.8798687,0.1254723,0.04555347,mic_sigs0932.wav
134,1.5509351,1.1760908,0.3748443,0.24168922,mic_sigs2106.wav
135,9.266618,7.664404,1.6022139,0.17290169,mic_sigs0093.wav
136,6.4292846,5.7675643,0.6617203,0.10292285,mic_sigs0985.wav
137,5.686071,5.800997,0.11492586,0.020211823,mic_sigs0026.wav
138,1.6321765,1.3897907,0.24238586,0.14850469,mic_sigs1581.wav
139,3.5007,3.6556022,0.15490222,0.044248927,mic_sigs1915.wav
140,1.6313798,1.3674128,0.26396704,0.16180599,mic_sigs0809.wav
141,3.4194298,3.1935625,0.22586727,0.066054076,mic_sigs1274.wav
142,5.4333878,6.1723576,0.7389698,0.13600536,mic_sigs0039.wav
143,8.020792,7.645711,0.37508106,0.046763595,mic_sigs0307.wav
144,6.4526353,5.4993095,0.95332575,0.14774208,mic_sigs0023.wav
145,4.1180944,4.0590253,0.059069157,0.014343808,mic_sigs0548.wav
146,2.7470713,2.6166122,0.13045907,0.04749024,mic_sigs0990.wav
147,5.3392696,5.8971505,0.5578809,0.10448637,mic_sigs1712.wav
148,4.008641,4.608037,0.5993962,0.14952606,mic_sigs0317.wav
149,10.42391,8.9777565,1.4461536,0.13873428,mic_sigs0006.wav
150,4.095278,4.4994254,0.40414762,0.098686256,mic_sigs0326.wav
151,2.675369,3.274362,0.59899306,0.22389175,mic_sigs1380.wav
152,10.045024,8.432648,1.6123762,0.16051492,mic_sigs0762.wav
153,5.393431,5.5052176,0.111786366,0.020726392,mic_sigs1631.wav
154,9.560214,9.3342085,0.22600555,0.02364022,mic_sigs0768.wav
155,3.7241375,3.7996998,0.07556224,0.020289863,mic_sigs0947.wav
156,6.269306,6.483643,0.21433687,0.034188293,mic_sigs1916.wav
157,2.5560908,1.8040264,0.75206447,0.29422447,mic_sigs0525.wav
158,4.9076877,5.7165174,0.8088298,0.16480874,mic_sigs2207.wav
159,8.83252,8.055312,0.7772074,0.087993845,mic_sigs2457.wav
160,2.4305348,2.5726435,0.14210868,0.05846807,mic_sigs2077.wav
161,6.5923367,5.747319,0.84501743,0.12818179,mic_sigs0589.wav
162,2.3226063,2.2551384,0.06746793,0.02904837,mic_sigs1312.wav
163,4.142475,3.9743984,0.16807675,0.04057399,mic_sigs1784.wav
164,1.9929124,1.4735446,0.5193678,0.26060745,mic_sigs2263.wav
165,3.0841854,3.6026144,0.51842904,0.1680927,mic_sigs1391.wav
166,6.5246377,6.9677052,0.44306755,0.06790684,mic_sigs0941.wav
167,1.8042173,1.6545911,0.14962626,0.08293139,mic_sigs0974.wav
168,3.3589432,3.8947926,0.53584933,0.15952915,mic_sigs1275.wav
169,2.1044714,1.9897257,0.114745736,0.05452473,mic_sigs2094.wav
170,3.7758973,3.7031233,0.07277393,0.019273283,mic_sigs0572.wav
171,3.5407486,3.4367914,0.103957176,0.029360225,mic_sigs1715.wav
172,1.3576819,1.62443,0.26674807,0.19647318,mic_sigs0817.wav
173,5.2051034,6.148009,0.9429054,0.18115018,mic_sigs2109.wav
174,4.951959,3.7148886,1.2370706,0.24981438,mic_sigs2218.wav
175,8.758276,9.057973,0.29969692,0.034218714,mic_sigs1518.wav
176,6.1581817,6.0956526,0.06252909,0.0101538235,mic_sigs0699.wav
177,4.7410655,4.5940804,0.14698505,0.031002536,mic_sigs0547.wav
178,7.9142528,7.738693,0.17555952,0.022182703,mic_sigs0515.wav
179,2.0485604,2.1276245,0.07906413,0.038594972,mic_sigs2464.wav
180,2.7712812,2.8798702,0.108588934,0.039183658,mic_sigs0028.wav
181,1.2986916,2.1206532,0.8219615,0.6329151,mic_sigs0516.wav
182,1.3042623,1.4709944,0.16673207,0.1278363,mic_sigs1774.wav
183,10.115637,8.765257,1.35038,0.1334943,mic_sigs0644.wav
184,2.682294,2.854874,0.17258,0.06434045,mic_sigs2401.wav
185,2.160324,2.1124306,0.047893524,0.022169601,mic_sigs1756.wav
186,2.3275094,2.0052147,0.3222947,0.13847193,mic_sigs0608.wav
187,3.901141,3.6990395,0.20210147,0.051805735,mic_sigs1563.wav
188,1.2869344,1.5740141,0.2870797,0.22307251,mic_sigs2065.wav
189,7.757667,7.5636563,0.19401073,0.025008902,mic_sigs2275.wav
190,1.2463547,2.1124785,0.8661238,0.6949256,mic_sigs2123.wav
191,4.860761,5.323288,0.4625268,0.09515522,mic_sigs1496.wav
192,5.4952617,5.9174542,0.42219257,0.07682847,mic_sigs1690.wav
193,2.8116543,3.4103234,0.59866905,0.21292412,mic_sigs2137.wav
194,3.8841858,3.1984496,0.6857362,0.17654566,mic_sigs1902.wav
195,1.4935528,1.5589715,0.06541872,0.04380074,mic_sigs1739.wav
196,1.3080138,1.3571622,0.04914844,0.037574865,mic_sigs1999.wav
197,6.4546185,6.169542,0.28507662,0.0441663,mic_sigs0734.wav
198,1.3615433,1.5624728,0.20092952,0.14757483,mic_sigs0981.wav
199,1.6712271,2.003987,0.33275998,0.19911116,mic_sigs0655.wav
200,3.0298846,2.9077065,0.12217808,0.040324334,mic_sigs0805.wav
201,5.908883,6.418638,0.50975513,0.08626929,mic_sigs0987.wav
202,3.895908,3.7186592,0.17724895,0.045496184,mic_sigs2079.wav
203,2.9947455,3.430478,0.4357326,0.14549904,mic_sigs0993.wav
204,2.0047443,1.2918923,0.712852,0.3555825,mic_sigs1479.wav
205,1.0153325,1.6346375,0.619305,0.6099529,mic_sigs1185.wav
206,2.570817,3.1706288,0.5998118,0.23331563,mic_sigs2090.wav
207,6.552664,6.24889,0.30377388,0.04635884,mic_sigs2190.wav
208,1.1189281,1.1231291,0.0042010546,0.003754535,mic_sigs2429.wav
209,1.5639373,1.5376271,0.026310205,0.016823057,mic_sigs0090.wav
210,4.571313,4.823541,0.25222826,0.05517633,mic_sigs1627.wav
211,4.504187,4.2014146,0.30277252,0.06722023,mic_sigs0202.wav
212,4.4879503,4.4287233,0.05922699,0.01319689,mic_sigs1078.wav
213,7.798327,6.4543333,1.3439937,0.17234385,mic_sigs0495.wav
214,2.4924085,2.914632,0.42222357,0.16940384,mic_sigs1466.wav
215,1.9484609,2.3396199,0.39115894,0.20075278,mic_sigs1834.wav
216,6.3116636,6.160765,0.15089846,0.023907874,mic_sigs0619.wav
217,3.823467,3.9566646,0.13319755,0.03483685,mic_sigs0241.wav
218,4.6719055,5.370934,0.6990285,0.14962386,mic_sigs1821.wav
219,1.9267849,2.4236715,0.4968866,0.25788382,mic_sigs0940.wav
220,4.1323724,4.5960703,0.4636979,0.11221106,mic_sigs1849.wav
221,3.915431,4.370953,0.45552206,0.116340205,mic_sigs0018.wav
222,3.8694832,3.4622715,0.40721178,0.10523673,mic_sigs0230.wav
223,1.6372538,1.4412037,0.19605005,0.11974323,mic_sigs2371.wav
224,2.7921498,2.9976892,0.20553946,0.07361334,mic_sigs1467.wav
225,4.378767,5.0385203,0.6597533,0.15067102,mic_sigs2202.wav
226,3.008139,3.4223847,0.41424584,0.13770835,mic_sigs1864.wav
227,1.1421909,1.6223884,0.48019743,0.42041782,mic_sigs0255.wav
228,2.8128989,4.2513165,1.4384177,0.5113649,mic_sigs1086.wav
229,3.2600768,3.0246873,0.23538947,0.07220366,mic_sigs0794.wav
230,4.0568337,3.4017532,0.65508056,0.16147582,mic_sigs0161.wav
231,1.30916,1.2971928,0.011967182,0.0091411155,mic_sigs0578.wav
232,5.5370026,6.1578383,0.6208358,0.11212488,mic_sigs0532.wav
233,3.154679,3.0674438,0.08723521,0.027652642,mic_sigs0020.wav
234,4.4185743,4.1493855,0.26918888,0.060922112,mic_sigs0837.wav
235,5.3322883,5.646653,0.3143649,0.058954973,mic_sigs1969.wav
236,3.1409712,3.1390767,0.001894474,0.0006031491,mic_sigs0131.wav
237,11.778158,9.557337,2.2208214,0.18855421,mic_sigs0810.wav
238,1.1324751,2.179946,1.0474708,0.92493933,mic_sigs0257.wav
239,2.0147705,1.9285171,0.086253405,0.042810537,mic_sigs2087.wav
240,1.7939063,1.99105,0.19714367,0.1098963,mic_sigs1831.wav
241,5.8558517,5.811385,0.044466496,0.007593515,mic_sigs1007.wav
242,1.607638,1.7383591,0.13072109,0.081312515,mic_sigs1804.wav
243,3.851701,5.403508,1.5518072,0.4028888,mic_sigs0040.wav
244,1.3216277,1.7190412,0.3974135,0.30070004,mic_sigs0819.wav
245,3.7294772,3.2355444,0.49393272,0.13244021,mic_sigs1340.wav
246,5.9722524,5.465593,0.5066595,0.08483558,mic_sigs1761.wav
247,5.1408753,4.4712214,0.6696539,0.13026068,mic_sigs0378.wav
248,3.3877132,3.1101336,0.27757955,0.08193714,mic_sigs1184.wav
249,2.843765,3.1480968,0.30433178,0.107017204,mic_sigs0125.wav
250,2.0360992,2.462992,0.42689276,0.20966206,mic_sigs0763.wav
251,3.2973928,3.0018382,0.29555464,0.089632824,mic_sigs0209.wav
252,3.1257958,3.456624,0.3308282,0.10583807,mic_sigs2204.wav
253,3.7397728,3.1401453,0.5996275,0.16033795,mic_sigs1845.wav
254,2.069082,1.813535,0.25554705,0.12350745,mic_sigs2434.wav
255,7.317247,6.8940325,0.42321444,0.057837933,mic_sigs1423.wav
256,1.9842883,2.0733595,0.089071155,0.044888213,mic_sigs1740.wav
257,2.2604647,2.3138337,0.053369045,0.023609767,mic_sigs1883.wav
258,3.3568735,2.3738904,0.9829831,0.29282698,mic_sigs2229.wav
259,10.210064,9.107575,1.1024885,0.10798057,mic_sigs1098.wav
260,2.0263515,2.4232588,0.39690733,0.1958729,mic_sigs1103.wav
261,6.403913,6.3342166,0.06969643,0.010883412,mic_sigs0712.wav
262,4.193948,3.9545443,0.23940349,0.057083085,mic_sigs1541.wav
263,1.3403357,1.5962825,0.25594676,0.1909572,mic_sigs1292.wav
264,3.1089227,2.9548256,0.15409708,0.04956607,mic_sigs0950.wav
265,1.9149413,1.9837079,0.068766594,0.03591055,mic_sigs1662.wav
266,1.643472,1.5565768,0.08689511,0.05287289,mic_sigs1181.wav
267,1.6980283,1.2547758,0.44325256,0.26103956,mic_sigs1322.wav
268,6.024583,6.2773485,0.25276566,0.04195571,mic_sigs2134.wav
269,1.1187046,1.2490307,0.13032615,0.11649738,mic_sigs0303.wav
270,4.7655535,5.852818,1.0872645,0.22815074,mic_sigs1155.wav
271,1.1643883,2.1862063,1.021818,0.8775578,mic_sigs2310.wav
272,6.4131584,6.013888,0.39927053,0.06225802,mic_sigs1959.wav
273,5.171054,3.4727678,1.698286,0.32842165,mic_sigs0430.wav
274,9.563906,7.9158444,1.6480613,0.17232095,mic_sigs0186.wav
275,4.8130445,4.04474,0.76830435,0.1596296,mic_sigs2300.wav
276,1.3108013,1.8485339,0.5377326,0.41023198,mic_sigs1017.wav
277,2.2299776,1.7054818,0.52449584,0.23520228,mic_sigs0746.wav
278,8.864186,8.472819,0.39136696,0.04415148,mic_sigs1726.wav
279,3.795853,3.6860335,0.10981941,0.02893142,mic_sigs0806.wav
280,1.7998055,2.3772519,0.57744634,0.32083818,mic_sigs0236.wav
281,2.2100453,3.044782,0.8347366,0.3777011,mic_sigs1034.wav
282,3.386532,3.671501,0.28496885,0.08414769,mic_sigs0801.wav
283,2.4154916,2.8257928,0.4103012,0.1698624,mic_sigs1119.wav
284,3.393317,3.1068735,0.28644347,0.084414005,mic_sigs1194.wav
285,5.54139,6.1493435,0.60795355,0.10971138,mic_sigs1447.wav
286,1.0319884,1.6389923,0.6070039,0.5881887,mic_sigs1827.wav
287,1.550774,1.5731175,0.022343516,0.014407977,mic_sigs1723.wav
288,2.0895214,3.03811,0.9485886,0.4539741,mic_sigs2500.wav
289,1.476821,1.3128396,0.16398132,0.111036696,mic_sigs2069.wav
290,1.9863031,1.4621919,0.52411115,0.26386264,mic_sigs1548.wav
291,1.0498095,1.5111606,0.46135116,0.4394618,mic_sigs1731.wav
292,4.8978467,5.894386,0.9965391,0.20346475,mic_sigs1990.wav
293,1.1811012,1.2187179,0.03761673,0.031848863,mic_sigs0016.wav
294,4.4879503,4.6377892,0.14983892,0.03338694,mic_sigs1747.wav
295,2.0110197,0.97651523,1.0345044,0.5144178,mic_sigs1387.wav
296,1.486506,1.4712067,0.01529932,0.010292135,mic_sigs2412.wav
297,5.3315945,5.7143345,0.38274002,0.071787156,mic_sigs1869.wav
298,6.10761,6.311145,0.2035346,0.033324752,mic_sigs0322.wav
299,6.723273,6.0922565,0.63101625,0.093855515,mic_sigs0970.wav
300,3.7675457,4.45147,0.6839242,0.18153043,mic_sigs1316.wav
301,4.7920246,4.1015863,0.6904383,0.1440807,mic_sigs0301.wav
302,1.64903,2.8718512,1.2228212,0.7415397,mic_sigs0528.wav
303,3.3567097,5.218045,1.8613355,0.5545119,mic_sigs2302.wav
304,4.1658373,3.6886334,0.47720385,0.11455172,mic_sigs1867.wav
305,3.3267553,3.4660797,0.13932443,0.041879974,mic_sigs2261.wav
306,3.613115,3.2939029,0.3192122,0.088348195,mic_sigs0649.wav
307,4.625408,4.6776724,0.052264214,0.011299374,mic_sigs1549.wav
308,4.983874,4.0071874,0.9766865,0.19596934,mic_sigs0620.wav
309,2.4903212,2.5199165,0.029595375,0.01188416,mic_sigs0683.wav
310,3.0649796,3.1642425,0.09926295,0.032386173,mic_sigs0486.wav
311,1.6149613,1.1360816,0.4788797,0.29652706,mic_sigs0432.wav
312,1.5308495,1.2559317,0.27491772,0.17958508,mic_sigs1197.wav
313,2.1301174,1.8251717,0.3049457,0.1431591,mic_sigs1501.wav
314,2.3686495,2.1651573,0.20349216,0.085910626,mic_sigs0701.wav
315,1.1829624,0.82547534,0.35748708,0.30219647,mic_sigs0690.wav
316,3.3716168,3.1534634,0.21815348,0.06470293,mic_sigs0173.wav
317,7.0503473,6.263802,0.7865453,0.11156121,mic_sigs2442.wav
318,2.909519,3.0904486,0.18092966,0.06218542,mic_sigs1245.wav
319,6.0508347,6.0347247,0.016109943,0.0026624333,mic_sigs0545.wav
320,11.373675,9.590204,1.7834711,0.15680693,mic_sigs0708.wav
321,1.8610749,1.6950563,0.1660186,0.089205764,mic_sigs0951.wav
322,1.0949886,2.033984,0.93899536,0.85753894,mic_sigs2277.wav
323,6.0545106,5.824011,0.23049974,0.038070746,mic_sigs0461.wav
324,7.0631013,7.539789,0.4766879,0.067489885,mic_sigs0852.wav
325,4.57128,3.924704,0.6465759,0.14144307,mic_sigs0901.wav
326,2.1652944,2.2063053,0.041010857,0.018940084,mic_sigs0621.wav
327,6.821635,6.0456386,0.7759962,0.11375517,mic_sigs1950.wav
328,4.9006124,4.9661927,0.06558037,0.013382076,mic_sigs2032.wav
329,4.1757874,4.2628274,0.08703995,0.02084396,mic_sigs1257.wav
330,4.9164314,4.8655987,0.05083275,0.010339359,mic_sigs1107.wav
331,4.0432415,4.7644696,0.7212281,0.17837869,mic_sigs1885.wav
332,1.2911235,1.3460773,0.054953814,0.042562786,mic_sigs0376.wav
333,3.7223246,2.7300563,0.9922683,0.2665722,mic_sigs1374.wav
334,5.2299237,5.79367,0.56374645,0.10779248,mic_sigs1146.wav
335,3.4338608,2.5715787,0.86228204,0.25111154,mic_sigs0743.wav
336,3.017913,3.6628613,0.64494824,0.2137067,mic_sigs0321.wav
337,4.512937,5.455847,0.9429097,0.20893483,mic_sigs0566.wav
338,1.9603571,1.8011842,0.1591729,0.08119587,mic_sigs2237.wav
339,7.9746976,8.292408,0.3177104,0.039839804,mic_sigs2088.wav
340,3.7652225,3.5123372,0.25288534,0.06716345,mic_sigs1113.wav
341,4.8758283,4.9734597,0.097631454,0.020023564,mic_sigs1729.wav
342,1.743961,1.6431744,0.10078657,0.057791755,mic_sigs0185.wav
343,1.7534537,1.2318953,0.5215584,0.29744634,mic_sigs2424.wav
344,1.365357,1.5025289,0.13717186,0.10046593,mic_sigs1721.wav
345,1.9154634,1.6370409,0.2784226,0.14535521,mic_sigs1685.wav
346,4.6744623,6.6174035,1.9429412,0.4156502,mic_sigs0504.wav
347,4.10535,4.451392,0.34604216,0.084290534,mic_sigs2247.wav
348,2.0727277,2.0146353,0.058092356,0.028027007,mic_sigs2030.wav
349,3.9191835,4.180648,0.26146436,0.06671399,mic_sigs1839.wav
350,1.2029963,1.1851484,0.017847896,0.014836202,mic_sigs0124.wav
351,12.530064,8.534897,3.9951668,0.3188465,mic_sigs1407.wav
352,7.3928747,6.9202256,0.4726491,0.06393306,mic_sigs0630.wav
353,5.13342,4.4736657,0.6597543,0.1285214,mic_sigs0192.wav
354,1.8790157,2.71672,0.8377044,0.44582087,mic_sigs1297.wav
355,4.4559736,4.3347387,0.121234894,0.027207274,mic_sigs0199.wav
356,7.1588964,7.1846952,0.025798798,0.0036037394,mic_sigs2358.wav
357,1.1713667,1.2595266,0.08815992,0.07526244,mic_sigs1641.wav
358,2.090622,1.9874971,0.10312486,0.04932736,mic_sigs0520.wav
359,1.1834272,1.4160715,0.23264432,0.19658524,mic_sigs0305.wav
360,1.4375674,1.1777384,0.25982893,0.18074208,mic_sigs2490.wav
361,1.6852596,2.128685,0.44342542,0.26311994,mic_sigs2059.wav
362,4.8926272,5.216705,0.3240776,0.06623795,mic_sigs1214.wav
363,8.259183,7.659049,0.6001339,0.07266262,mic_sigs0252.wav
364,1.3676988,1.6066555,0.23895669,0.17471442,mic_sigs0791.wav
365,2.1672332,2.6299353,0.46270204,0.21349896,mic_sigs0651.wav
366,4.161082,3.844599,0.31648278,0.076057814,mic_sigs1457.wav
367,2.692081,3.4338956,0.7418146,0.27555436,mic_sigs0679.wav
368,3.6626494,3.4464087,0.21624064,0.059039406,mic_sigs1861.wav
369,1.516608,1.5151991,0.0014089346,0.0009290038,mic_sigs1620.wav
370,1.8621762,1.5537068,0.3084694,0.16564997,mic_sigs1216.wav
371,9.163253,8.193536,0.969717,0.10582672,mic_sigs1458.wav
372,3.0768328,4.545937,1.4691043,0.4774729,mic_sigs0072.wav
